CELL 5,0,0,0,0,12,40860,611946,3986853,578017,29815,0,0,,5247503
CELL 6,0,0,0,0,0,5517,558633,4175008,506768,1577,0,0,,5247503
CELL 7,0,0,0,0,12,37829,610577,3995020,576739,27326,0,0,,5247503
CELL 8,0,0,0,0,0,5059,555170,4182596,503238,1440,0,0,,5247503
CELL 9,0,0,0,0,9,39587,611688,3989091,577962,29166,0,0,,5247503
CELL 10,0,0,0,0,0,5918,562030,4167845,509805,1905,0,0,,5247503
CELL 11,0,0,0,0,1,7691,571676,4142409,522596,3130,0,0,,5247503
CELL 12,0,0,0,0,18,25819,605456,4028762,570584,16864,0,0,,5247503
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 7,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1624-0T7-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,11,26267,604422,4028319,571428,17066,0,0,,5247513
CELL 2,0,0,0,0,0,6626,566588,4155542,516296,2461,0,0,,5247513
CELL 3,0,0,0,0,11,39457,611560,3988340,579081,29064,0,0,,5247513
CELL 4,0,0,0,0,0,5755,561167,4168785,510027,1779,0,0,,5247513
CELL 5,0,0,0,0,9,37810,610148,3995227,576947,27372,0,0,,5247513
CELL 6,0,0,0,0,0,5287,557645,4176116,506885,1580,0,0,,5247513
CELL 7,0,0,0,0,9,36126,609143,4000278,575969,25988,0,0,,5247513
CELL 8,0,0,0,0,0,5446,559053,4172248,509227,1539,0,0,,5247513
CELL 9,0,0,0,0,6,39516,610837,3989609,578446,29099,0,0,,5247513
CELL 10,0,0,0,0,0,6056,563549,4163789,512249,1870,0,0,,5247513
CELL 11,0,0,0,0,0,8343,574534,4135161,526262,3213,0,0,,5247513
CELL 12,0,0,0,0,5,28695,607411,4018426,574382,18594,0,0,,5247513
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 8,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVC-14L3169..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,138,26722,1028454,3309336,17166299,2815205,704057,4870,0,,25055081
CELL 2,0,0,0,31,3349,741233,3379595,17724236,2846009,360570,58,0,,25055081
CELL 3,0,0,0,70,27242,1069824,3279009,17151929,2787231,738584,1192,0,,25055081
CELL 4,0,0,0,34,3117,732810,3385135,17726707,2844047,363168,63,0,,25055081
CELL 5,0,0,0,51,18091,1029580,3296614,17215644,2790166,704088,847,0,,25055081
CELL 6,0,0,0,35,2952,700320,3393043,17776160,2844542,337965,64,0,,25055081
CELL 7,0,0,0,64,20366,1039044,3297290,17189464,2789358,718303,1192,0,,25055081
CELL 8,0,0,0,35,3229,715486,3386139,17762990,2843230,343917,55,0,,25055081
CELL 9,0,0,0,69,21966,1047845,3292700,17176108,2790669,724403,1321,0,,25055081
CELL 10,0,0,0,35,4010,753731,3384612,17685491,2845945,381168,89,0,,25055081
CELL 11,0,0,0,32,4279,742472,3391071,17695053,2845676,376394,104,0,,25055081
CELL 12,0,0,3,236,27234,992763,3332905,17193219,2812566,688166,7984,5,,25055081
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 9,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1624-0TB-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,10,26313,605296,4027749,570846,17350,0,0,,5247564
CELL 2,0,0,0,0,0,6383,565433,4159997,513474,2277,0,0,,5247564
CELL 3,0,0,0,0,9,40674,612604,3985267,578937,30073,0,0,,5247564
CELL 4,0,0,0,0,0,5303,558819,4177142,504726,1574,0,0,,5247564
CELL 5,0,0,0,0,5,38035,611317,3995203,575793,27211,0,0,,5247564
CELL 6,0,0,0,0,0,5304,559274,4175282,506167,1537,0,0,,5247564
CELL 7,0,0,0,0,7,39971,611994,3988231,577903,29458,0,0,,5247564
CELL 8,0,0,0,0,0,5267,558823,4175202,506771,1501,0,0,,5247564
CELL 9,0,0,0,0,5,41319,612035,3984923,578481,30801,0,0,,5247564
CELL 10,0,0,0,0,0,6469,567072,4156833,515158,2032,0,0,,5247564
CELL 11,0,0,0,0,0,8520,577663,4128812,529054,3515,0,0,,5247564
CELL 12,0,0,0,0,11,30627,609641,4011125,575722,20438,0,0,,5247564
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 10,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1624-0TC-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,10,31820,610403,4005448,578100,21681,0,0,,5247462
CELL 2,0,0,0,0,0,7990,575543,4135398,525461,3070,0,0,,5247462
CELL 3,0,0,0,0,10,44710,614913,3970980,582814,34035,0,0,,5247462
CELL 4,0,0,0,0,0,5805,562793,4166030,511099,1735,0,0,,5247462
CELL 5,0,0,0,0,9,40903,612814,3984074,579339,30323,0,0,,5247462
CELL 6,0,0,0,0,0,5132,556661,4179449,504822,1398,0,0,,5247462
CELL 7,0,0,0,0,10,39874,612445,3986320,579308,29505,0,0,,5247462
CELL 8,0,0,0,0,0,5180,557525,4176849,506411,1497,0,0,,5247462
CELL 9,0,0,0,0,9,40679,613030,3982956,580224,30564,0,0,,5247462
CELL 10,0,0,0,0,0,6249,565804,4157989,515193,2227,0,0,,5247462
CELL 11,0,0,0,0,0,8458,577867,4126781,530513,3843,0,0,,5247462
CELL 12,0,0,0,0,13,26868,607161,4021793,573759,17868,0,0,,5247462
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 11,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1624-0TA-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,8,24918,603066,4034743,568528,16237,0,0,,5247500
CELL 2,0,0,0,0,0,6533,566447,4158597,513629,2294,0,0,,5247500
CELL 3,0,0,0,0,13,41055,612775,3985441,577897,30319,0,0,,5247500
CELL 4,0,0,0,0,0,5707,561758,4170950,507319,1766,0,0,,5247500
CELL 5,0,0,0,0,10,40904,612344,3987837,576483,29922,0,0,,5247500
CELL 6,0,0,0,0,0,5730,561947,4170093,507981,1749,0,0,,5247500
CELL 7,0,0,0,0,8,39650,612161,3990694,576136,28851,0,0,,5247500
CELL 8,0,0,0,0,0,5180,557433,4180514,502961,1412,0,0,,5247500
CELL 9,0,0,0,0,5,39692,611956,3990713,576190,28944,0,0,,5247500
CELL 10,0,0,0,0,0,6962,569724,4152215,516325,2274,0,0,,5247500
CELL 11,0,0,0,0,0,8395,576566,4133593,525555,3391,0,0,,5247500
CELL 12,0,0,0,0,7,29447,608317,4017068,573181,19480,0,0,,5247500
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 12,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1619-0B8-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,37,64361,957454,6065486,884874,33317,0,0,,8005529
CELL 2,0,0,0,0,3,20769,917678,6253262,808657,5160,0,0,,8005529
CELL 3,0,0,0,0,45,86541,962381,6011435,892141,52986,0,0,,8005529
CELL 4,0,0,0,0,0,17090,907075,6283465,794452,3447,0,0,,8005529
CELL 5,0,0,0,0,32,81620,960378,6027355,887773,48371,0,0,,8005529
CELL 6,0,0,0,0,0,16590,905485,6287009,793111,3334,0,0,,8005529
CELL 7,0,0,0,0,29,78189,959815,6035958,886146,45392,0,0,,8005529
CELL 8,0,0,0,0,0,14560,899281,6305069,783895,2724,0,0,,8005529
CELL 9,0,0,0,0,28,76983,959171,6039827,885025,44495,0,0,,8005529
CELL 10,0,0,0,0,0,15172,902323,6299992,785034,3008,0,0,,8005529
CELL 11,0,0,0,0,3,19025,913953,6264871,802744,4933,0,0,,8005529
CELL 12,0,0,0,0,45,53596,952384,6098923,874550,26031,0,0,,8005529
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 13,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1619-0B5-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,20,49406,944122,6119632,869571,22796,0,0,,8005547
CELL 2,0,0,0,0,0,14713,897103,6301733,788499,3499,0,0,,8005547
CELL 3,0,0,0,0,20,74791,956058,6046025,885547,43106,0,0,,8005547
CELL 4,0,0,0,0,0,12556,888908,6324950,776846,2287,0,0,,8005547
CELL 5,0,0,0,0,16,74799,955183,6049508,883416,42625,0,0,,8005547
CELL 6,0,0,0,0,0,12577,888253,6325427,777036,2254,0,0,,8005547
CELL 7,0,0,0,0,19,74062,954946,6050424,883858,42238,0,0,,8005547
CELL 8,0,0,0,0,0,12559,887773,6325425,777587,2203,0,0,,8005547
CELL 9,0,0,0,0,13,74593,954729,6048989,884351,42872,0,0,,8005547
CELL 10,0,0,0,0,0,15266,898327,6298655,790193,3106,0,0,,8005547
CELL 11,0,0,0,0,2,19324,910229,6263538,807454,5000,0,0,,8005547
CELL 12,0,0,0,0,20,57788,951103,6088721,879360,28555,0,0,,8005547
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 14,,,,,,,,,,,,,,
Mfg Data (ASCII): 364A1585G3REVC-14L3434..........,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,15,3792,827299,3344975,17550895,2843208,485108,126,0,,25055418
CELL 2,0,0,0,11,1570,632763,3405261,17886101,2852255,277427,30,0,,25055418
CELL 3,0,0,0,28,6589,943535,3314244,17376010,2806308,608525,179,0,,25055418
CELL 4,0,0,0,8,1063,595283,3406048,17959226,2844283,249489,18,0,,25055418
CELL 5,0,0,0,22,5888,932814,3317939,17390569,2804017,604022,147,0,,25055418
CELL 6,0,0,0,11,1285,630615,3400769,17897814,2847548,277352,24,0,,25055418
CELL 7,0,0,0,21,5555,929238,3320636,17396245,2804235,599336,152,0,,25055418
CELL 8,0,0,0,27,2031,672208,3401866,17819223,2851362,308665,36,0,,25055418
CELL 9,0,0,0,20,4392,904516,3328711,17433292,2807601,576764,122,0,,25055418
CELL 10,0,0,0,19,1601,635368,3405891,17888123,2847497,276888,31,0,,25055418
CELL 11,0,0,0,11,1387,595650,3412964,17958597,2843293,243488,28,0,,25055418
CELL 12,0,0,0,49,11096,922841,3337156,17343257,2840882,599022,1115,0,,25055418
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 15,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1619-0AY-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,41,55315,948239,6098658,876133,27237,0,0,,8005623
CELL 2,0,0,0,0,1,15478,897987,6298513,790264,3380,0,0,,8005623
CELL 3,0,0,0,0,44,78456,956776,6036074,888301,45972,0,0,,8005623
CELL 4,0,0,0,0,0,17752,904936,6279950,799177,3808,0,0,,8005623
CELL 5,0,0,0,0,24,79050,957186,6036276,886987,46100,0,0,,8005623
CELL 6,0,0,0,0,0,16091,899136,6295845,791464,3087,0,0,,8005623
CELL 7,0,0,0,0,33,83441,958859,6022186,890636,50468,0,0,,8005623
CELL 8,0,0,0,0,0,17146,902593,6285492,796981,3411,0,0,,8005623
CELL 9,0,0,0,0,21,80163,957580,6032246,888420,47193,0,0,,8005623
CELL 10,0,0,0,0,2,19227,909215,6269072,803842,4265,0,0,,8005623
CELL 11,0,0,0,0,2,21444,915976,6247406,814847,5948,0,0,,8005623
CELL 12,0,0,0,0,45,60293,953752,6079596,881619,30318,0,0,,8005623
<Cell Balancers>,,,,,,,,,,,,,,
MODULE 16,,,,,,,,,,,,,,
Mfg Data (ASCII): 0039-1624-0T9-402335-00710......,,,,,,,,,,,,,,
,< 2.0,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,42,34778,613811,3992154,581747,24942,0,0,,5247474
CELL 2,0,0,0,0,3,10361,583660,4112903,535942,4605,0,0,,5247474
CELL 3,0,0,0,0,47,50902,618397,3950700,587707,39721,0,0,,5247474
CELL 4,0,0,0,0,1,8292,575328,4135273,525570,3010,0,0,,5247474
CELL 5,0,0,0,0,33,48861,617508,3958192,585439,37441,0,0,,5247474
CELL 6,0,0,0,0,1,7819,573142,4140396,523392,2724,0,0,,5247474
CELL 7,0,0,0,0,40,49284,617454,3956081,586356,38259,0,0,,5247474
CELL 8,0,0,0,0,1,7577,571684,4142888,522674,2650,0,0,,5247474
CELL 9,0,0,0,0,34,46665,616074,3964093,584717,35891,0,0,,5247474
CELL 10,0,0,0,0,1,7907,573326,4139877,523470,2893,0,0,,5247474
CELL 11,0,0,0,0,1,10223,582314,4113624,536556,4756,0,0,,5247474
CELL 12,0,0,0,0,46,29770,610019,4010130,576788,20721,0,0,,5247474
